,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
0,1628369,Jayson,Tatum,Boston Celtics,All-Rookie Team,1,2017-18,,,East,Award,Kia Motors,KIART,
1,1628369,Jayson,Tatum,Boston Celtics,All-NBA,3,2019-20,,,East,Award,Kia Motors,KIANT,
2,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Month,,2019-20,2/1/2020,,East,Award,Kia Motors,KIPMO,
3,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Week,,2019-20,,2020-02-03T00:00:00,East,Award,Kia Motors,KIPWK,
4,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Week,,2020-21,,2021-01-04T00:00:00,East,Award,Kia Motors,KIPWK,
5,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Week,,2020-21,,2021-04-05T00:00:00,East,Award,Kia Motors,KIPWK,
6,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Week,,2020-21,,2021-04-26T00:00:00,East,Award,Kia Motors,KIPWK,
7,1628369,Jayson,Tatum,Boston Celtics,NBA Rookie of the Month,,2017-18,2/1/2018,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
8,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Week,,2021-22,,2021-12-13T00:00:00,East,Award,Kia Motors,KIPWK,
9,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Week,,2021-22,,2022-02-28T00:00:00,East,Award,Kia Motors,KIPWK,
10,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Week,,2021-22,,2022-03-14T00:00:00,East,Award,Kia Motors,KIPWK,
11,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Week,,2021-22,,2022-03-21T00:00:00,East,Award,Kia Motors,KIPWK,
12,1628369,Jayson,Tatum,Boston Celtics,All-NBA,1,2021-22,,,East,Award,Kia Motors,KIANT,
13,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Week,,2022-23,,2022-10-17T00:00:00,East,Award,Kia Motors,KIPWK,
14,1628369,Jayson,Tatum,Boston Celtics,NBA Player of the Month,,2022-23,11/1/2022,,East,Award,Kia Motors,KIPMO,
15,1628369,Jayson,Tatum,Boston Celtics,All-NBA,1,2022-23,,,East,Award,Kia Motors,KIANT,
16,1628369,Jayson,Tatum,Boston Celtics,NBA All-Star Most Valuable Player,,2022-23,,,,Award,Kia Motors,KAMVP,
